,lat,lon,enhanced_altitude,elevation,timestamp,enhanced_speed,speed,distance,time
240,33.69751000776887,-111.72001001425087,580.0,580.0,2009-12-31 23:06:54+00:00,2.621,2.621,1150.56,414
241,33.697549989447,-111.71995997428894,579.0,579.0,2009-12-31 23:06:56+00:00,3.208,3.208,1156.98,416
242,33.697589971125126,-111.71991999261081,579.0,579.0,2009-12-31 23:06:58+00:00,2.893,2.893,1162.76,418
243,33.697630036622286,-111.71987003646791,579.0,579.0,2009-12-31 23:07:00+00:00,3.208,3.208,1169.18,420
244,33.697649985551834,-111.71984002925456,579.0,579.0,2009-12-31 23:07:02+00:00,1.777,1.777,1172.73,422
245,33.69768996722996,-111.7197999637574,579.0,579.0,2009-12-31 23:07:04+00:00,2.893,2.893,1178.52,424
246,33.697740007191896,-111.71977004036307,579.0,579.0,2009-12-31 23:07:06+00:00,3.107,3.107,1184.73,426
247,33.697800021618605,-111.7197500076145,579.0,579.0,2009-12-31 23:07:08+00:00,3.462,3.462,1191.66,428
248,33.69781997054815,-111.71972997486591,579.0,579.0,2009-12-31 23:07:10+00:00,1.446,1.446,1194.55,430
249,33.69784997776151,-111.71972997486591,579.0,579.0,2009-12-31 23:07:11+00:00,3.336,3.336,1197.89,431
250,33.69790001772344,-111.71971002593637,578.0,578.0,2009-12-31 23:07:13+00:00,2.93,2.93,1203.75,433
251,33.697930024936795,-111.71969996765256,578.0,578.0,2009-12-31 23:07:14+00:00,3.462,3.462,1207.21,434
252,33.6979799810797,-111.71968001872301,578.0,578.0,2009-12-31 23:07:16+00:00,2.93,2.93,1213.07,436
253,33.698019962757826,-111.71965001150966,578.0,578.0,2009-12-31 23:07:18+00:00,2.621,2.621,1218.31,438
254,33.698060028254986,-111.7196200042963,578.0,578.0,2009-12-31 23:07:20+00:00,2.621,2.621,1223.55,440
255,33.698100009933114,-111.71958999708295,578.0,578.0,2009-12-31 23:07:22+00:00,2.621,2.621,1228.8,442
256,33.69813999161124,-111.7195599898696,578.0,578.0,2009-12-31 23:07:24+00:00,2.621,2.621,1234.04,444
257,33.69817997328937,-111.71954004094005,579.0,579.0,2009-12-31 23:07:25+00:00,4.818,4.818,1238.86,445
258,33.698230013251305,-111.71952000819147,579.0,579.0,2009-12-31 23:07:28+00:00,1.953,1.953,1244.72,448
259,33.69827996939421,-111.71949997544289,579.0,579.0,2009-12-31 23:07:30+00:00,2.93,2.93,1250.58,450
260,33.69832003489137,-111.71948002651334,579.0,579.0,2009-12-31 23:07:31+00:00,4.817,4.817,1255.4,451
261,33.69836999103427,-111.71945999376476,580.0,580.0,2009-12-31 23:07:34+00:00,1.953,1.953,1261.26,454
262,33.69839999824762,-111.71945001929998,580.0,580.0,2009-12-31 23:07:35+00:00,3.461,3.461,1264.72,455
263,33.6984200309962,-111.71943996101618,580.0,580.0,2009-12-31 23:07:36+00:00,2.409,2.409,1267.13,456
264,33.69845003820956,-111.7194299865514,580.0,580.0,2009-12-31 23:07:37+00:00,3.462,3.462,1270.59,457
265,33.69847996160388,-111.71942001208663,581.0,581.0,2009-12-31 23:07:38+00:00,3.462,3.462,1274.05,458
266,33.698509968817234,-111.71942001208663,581.0,581.0,2009-12-31 23:07:39+00:00,3.338,3.338,1277.39,459
267,33.69853997603059,-111.71941003762186,581.0,581.0,2009-12-31 23:07:41+00:00,1.731,1.731,1280.85,461
268,33.69856998324394,-111.71939997933805,581.0,581.0,2009-12-31 23:07:42+00:00,3.462,3.462,1284.31,462
269,33.698620023205876,-111.7193800304085,582.0,582.0,2009-12-31 23:07:44+00:00,2.93,2.93,1290.17,464
270,33.69865003041923,-111.71935002319515,582.0,582.0,2009-12-31 23:07:46+00:00,2.17,2.17,1294.51,466
271,33.69869001209736,-111.71932999044657,582.0,582.0,2009-12-31 23:07:47+00:00,4.818,4.818,1299.33,467
272,33.69873996824026,-111.71929998323321,582.0,582.0,2009-12-31 23:07:49+00:00,3.107,3.107,1305.54,469
273,33.69876000098884,-111.71929000876844,582.0,582.0,2009-12-31 23:07:50+00:00,2.409,2.409,1307.95,470
274,33.698790008202195,-111.71928003430367,582.0,582.0,2009-12-31 23:07:52+00:00,1.731,1.731,1311.42,472
275,33.69882001541555,-111.71926000155509,582.0,582.0,2009-12-31 23:07:53+00:00,3.814,3.814,1315.23,473
276,33.6988399643451,-111.71925002709031,582.0,582.0,2009-12-31 23:07:54+00:00,2.409,2.409,1317.64,474
277,33.69886997155845,-111.71925002709031,582.0,582.0,2009-12-31 23:07:55+00:00,3.335,3.335,1320.97,475
278,33.698899978771806,-111.7192399688065,581.0,581.0,2009-12-31 23:07:56+00:00,3.462,3.462,1324.44,476
279,33.69892998598516,-111.71922999434173,581.0,581.0,2009-12-31 23:07:58+00:00,1.731,1.731,1327.9,478
280,33.698980025947094,-111.71920996159315,581.0,581.0,2009-12-31 23:08:00+00:00,2.93,2.93,1333.76,480
281,33.69899997487664,-111.71920996159315,581.0,581.0,2009-12-31 23:08:00+00:00,2.93,2.93,1335.98,480
282,33.699029982089996,-111.71919998712838,581.0,581.0,2009-12-31 23:08:02+00:00,1.731,1.731,1339.44,482
283,33.69905998930335,-111.7191900126636,580.0,580.0,2009-12-31 23:08:03+00:00,3.462,3.462,1342.91,483
284,33.69909997098148,-111.71916000545025,580.0,580.0,2009-12-31 23:08:05+00:00,2.621,2.621,1348.15,485
285,33.69912000373006,-111.71915003098547,580.0,580.0,2009-12-31 23:08:06+00:00,2.409,2.409,1350.56,486
286,33.69916995987296,-111.7191299982369,580.0,580.0,2009-12-31 23:08:08+00:00,2.93,2.93,1356.42,488
287,33.699219999834895,-111.71912002377212,580.0,580.0,2009-12-31 23:08:10+00:00,2.819,2.819,1362.06,490
288,33.69927003979683,-111.71910996548831,580.0,580.0,2009-12-31 23:08:12+00:00,2.818,2.818,1367.69,492
289,33.69931999593973,-111.71909001655877,580.0,580.0,2009-12-31 23:08:14+00:00,2.93,2.93,1373.55,494
290,33.699350003153086,-111.71907995827496,580.0,580.0,2009-12-31 23:08:15+00:00,3.462,3.462,1377.01,495
291,33.69938001036644,-111.71906998381019,580.0,580.0,2009-12-31 23:08:16+00:00,3.461,3.461,1380.47,496
292,33.699410017579794,-111.71905003488064,580.0,580.0,2009-12-31 23:08:18+00:00,1.907,1.907,1384.29,498
293,33.69942996650934,-111.71903997659683,580.0,580.0,2009-12-31 23:08:19+00:00,2.409,2.409,1386.7,499
294,33.699459973722696,-111.71902002766728,579.0,579.0,2009-12-31 23:08:20+00:00,3.816,3.816,1390.51,500
295,33.699480006471276,-111.71900996938348,579.0,579.0,2009-12-31 23:08:21+00:00,2.409,2.409,1392.92,501
296,33.69952996261418,-111.71897996217012,579.0,579.0,2009-12-31 23:08:23+00:00,3.107,3.107,1399.14,503
297,33.69957002811134,-111.7189500387758,579.0,579.0,2009-12-31 23:08:25+00:00,2.621,2.621,1404.38,505
298,33.69961000978947,-111.71893000602722,579.0,579.0,2009-12-31 23:08:27+00:00,2.409,2.409,1409.2,507
299,33.69965996593237,-111.71890997327864,579.0,579.0,2009-12-31 23:08:29+00:00,2.93,2.93,1415.06,509
300,33.6997100058943,-111.71887996606529,579.0,579.0,2009-12-31 23:08:31+00:00,3.107,3.107,1421.27,511
301,33.69974001310766,-111.71886999160051,579.0,579.0,2009-12-31 23:08:32+00:00,3.461,3.461,1424.73,512
302,33.69977002032101,-111.71886999160051,579.0,579.0,2009-12-31 23:08:34+00:00,1.667,1.667,1428.07,514
303,33.699800027534366,-111.71886001713574,579.0,579.0,2009-12-31 23:08:35+00:00,3.462,3.462,1431.53,515
304,33.69984998367727,-111.71884995885193,579.0,579.0,2009-12-31 23:08:37+00:00,2.818,2.818,1437.17,517
305,33.699889965355396,-111.71883998438716,579.0,579.0,2009-12-31 23:08:38+00:00,4.543,4.543,1441.71,518
306,33.699930030852556,-111.71883998438716,579.0,579.0,2009-12-31 23:08:40+00:00,2.224,2.224,1446.16,520
307,33.69996003806591,-111.71883000992239,579.0,579.0,2009-12-31 23:08:41+00:00,3.462,3.462,1449.62,521
308,33.69998996146023,-111.71883000992239,579.0,579.0,2009-12-31 23:08:43+00:00,1.669,1.669,1452.96,523
309,33.70004000142217,-111.71882003545761,579.0,579.0,2009-12-31 23:08:45+00:00,2.818,2.818,1458.59,525
310,33.70007000863552,-111.71882003545761,579.0,579.0,2009-12-31 23:08:46+00:00,3.335,3.335,1461.93,526
311,33.700100015848875,-111.71882003545761,579.0,579.0,2009-12-31 23:08:47+00:00,3.338,3.338,1465.27,527
312,33.70013002306223,-111.7188099771738,579.0,579.0,2009-12-31 23:08:48+00:00,3.462,3.462,1468.73,528
313,33.70016003027558,-111.7188099771738,579.0,579.0,2009-12-31 23:08:49+00:00,3.336,3.336,1472.07,529
314,33.700209986418486,-111.71880000270903,580.0,580.0,2009-12-31 23:08:51+00:00,2.818,2.818,1477.7,531
315,33.700249968096614,-111.71879002824426,580.0,580.0,2009-12-31 23:08:53+00:00,2.272,2.272,1482.24,533
316,33.700290033593774,-111.71879002824426,580.0,580.0,2009-12-31 23:08:55+00:00,2.224,2.224,1486.69,535
317,33.700339989736676,-111.71879002824426,580.0,580.0,2009-12-31 23:08:57+00:00,2.78,2.78,1492.25,537
318,33.700379971414804,-111.71877996996045,580.0,580.0,2009-12-31 23:08:58+00:00,4.543,4.543,1496.8,538
319,33.70043001137674,-111.71876999549568,580.0,580.0,2009-12-31 23:09:00+00:00,2.818,2.818,1502.43,540
320,33.70046001859009,-111.7187600210309,580.0,580.0,2009-12-31 23:09:02+00:00,1.731,1.731,1505.89,542
321,33.70049002580345,-111.7187600210309,580.0,580.0,2009-12-31 23:09:03+00:00,3.336,3.336,1509.23,543
322,33.7005200330168,-111.7187499627471,580.0,580.0,2009-12-31 23:09:04+00:00,3.462,3.462,1512.69,544
323,33.700550040230155,-111.71873998828232,580.0,580.0,2009-12-31 23:09:05+00:00,3.462,3.462,1516.15,545
324,33.70059999637306,-111.71872003935277,580.0,580.0,2009-12-31 23:09:07+00:00,2.93,2.93,1522.01,547
325,33.700639978051186,-111.7187000066042,580.0,580.0,2009-12-31 23:09:09+00:00,2.409,2.409,1526.83,549
326,33.70069001801312,-111.71869003213942,579.0,579.0,2009-12-31 23:09:11+00:00,2.818,2.818,1532.47,551
327,33.70073997415602,-111.71867997385561,579.0,579.0,2009-12-31 23:09:13+00:00,2.819,2.819,1538.11,553
328,33.70078003965318,-111.71866999939084,579.0,579.0,2009-12-31 23:09:15+00:00,2.272,2.272,1542.65,555
329,33.70082002133131,-111.71866999939084,579.0,579.0,2009-12-31 23:09:16+00:00,4.447,4.447,1547.1,556
330,33.70086997747421,-111.71866002492607,578.0,578.0,2009-12-31 23:09:18+00:00,2.818,2.818,1552.73,558
331,33.70090995915234,-111.71864996664226,578.0,578.0,2009-12-31 23:09:20+00:00,2.272,2.272,1557.28,560
332,33.70096997357905,-111.71864996664226,578.0,578.0,2009-12-31 23:09:22+00:00,3.336,3.336,1563.95,562
333,33.7009999807924,-111.71863999217749,577.0,577.0,2009-12-31 23:09:24+00:00,1.731,1.731,1567.41,564
334,33.70102998800576,-111.71863999217749,577.0,577.0,2009-12-31 23:09:25+00:00,3.336,3.336,1570.75,565
335,33.70105999521911,-111.71863001771271,577.0,577.0,2009-12-31 23:09:26+00:00,3.462,3.462,1574.21,566
336,33.70108002796769,-111.71863001771271,577.0,577.0,2009-12-31 23:09:27+00:00,2.222,2.222,1576.43,567
337,33.701129984110594,-111.7186199594289,577.0,577.0,2009-12-31 23:09:29+00:00,2.818,2.818,1582.07,569
338,33.70118002407253,-111.71860998496413,577.0,577.0,2009-12-31 23:09:31+00:00,2.818,2.818,1587.7,571
339,33.70121003128588,-111.71860998496413,577.0,577.0,2009-12-31 23:09:32+00:00,3.335,3.335,1591.04,572
340,33.701240038499236,-111.71860998496413,577.0,577.0,2009-12-31 23:09:33+00:00,3.336,3.336,1594.37,573
341,33.70126996189356,-111.71860001049936,577.0,577.0,2009-12-31 23:09:35+00:00,1.731,1.731,1597.84,575
342,33.70131002739072,-111.71860001049936,577.0,577.0,2009-12-31 23:09:36+00:00,4.449,4.449,1602.28,576
343,33.70135000906885,-111.71859003603458,577.0,577.0,2009-12-31 23:09:38+00:00,2.272,2.272,1606.83,578
344,33.70139996521175,-111.71857997775078,577.0,577.0,2009-12-31 23:09:40+00:00,2.818,2.818,1612.46,580
345,33.70145000517368,-111.718570003286,577.0,577.0,2009-12-31 23:09:42+00:00,2.818,2.818,1618.1,582
346,33.70148001238704,-111.71856002882123,577.0,577.0,2009-12-31 23:09:43+00:00,3.462,3.462,1621.56,583
347,33.70152996852994,-111.71854997053742,577.0,577.0,2009-12-31 23:09:45+00:00,2.818,2.818,1627.2,585
348,33.701559975743294,-111.71853002160788,577.0,577.0,2009-12-31 23:09:47+00:00,1.907,1.907,1631.01,587
349,33.70152996852994,-111.71851996332407,577.0,577.0,2009-12-31 23:09:48+00:00,3.461,3.461,1634.47,588
350,33.7015700340271,-111.7185099888593,577.0,577.0,2009-12-31 23:09:50+00:00,2.272,2.272,1639.02,590
351,33.701600041240454,-111.71850001439452,578.0,578.0,2009-12-31 23:09:51+00:00,3.462,3.462,1642.48,591
352,33.70164002291858,-111.71850001439452,578.0,578.0,2009-12-31 23:09:52+00:00,4.447,4.447,1646.92,592
353,33.701670030131936,-111.71849003992975,578.0,578.0,2009-12-31 23:09:54+00:00,1.731,1.731,1650.39,594
354,33.70172996073961,-111.71850001439452,578.0,578.0,2009-12-31 23:09:56+00:00,3.368,3.368,1657.12,596
355,33.70175996795297,-111.71850001439452,579.0,579.0,2009-12-31 23:09:57+00:00,3.335,3.335,1660.46,597
356,33.70178997516632,-111.71850001439452,579.0,579.0,2009-12-31 23:09:58+00:00,3.336,3.336,1663.79,598
357,33.701819982379675,-111.71850001439452,579.0,579.0,2009-12-31 23:10:00+00:00,1.668,1.668,1667.13,600
358,33.70184998959303,-111.71849003992975,579.0,579.0,2009-12-31 23:10:01+00:00,3.462,3.462,1670.59,601
359,33.70188997127116,-111.71849003992975,580.0,580.0,2009-12-31 23:10:02+00:00,4.449,4.449,1675.04,602
360,33.70191997848451,-111.71847998164594,580.0,580.0,2009-12-31 23:10:04+00:00,1.731,1.731,1678.5,604
361,33.70194001123309,-111.71847000718117,580.0,580.0,2009-12-31 23:10:05+00:00,2.409,2.409,1680.91,605
362,33.70197999291122,-111.71844997443259,580.0,580.0,2009-12-31 23:10:06+00:00,4.817,4.817,1685.73,606
363,33.70201997458935,-111.71841996721923,580.0,580.0,2009-12-31 23:10:08+00:00,2.621,2.621,1690.97,608
364,33.70206004008651,-111.71840001828969,580.0,580.0,2009-12-31 23:10:10+00:00,2.409,2.409,1695.79,610
365,33.702100021764636,-111.7183799855411,580.0,580.0,2009-12-31 23:10:12+00:00,2.409,2.409,1700.61,612
366,33.702140003442764,-111.71834997832775,580.0,580.0,2009-12-31 23:10:14+00:00,2.621,2.621,1705.85,614
367,33.70217998512089,-111.71830999664962,580.0,580.0,2009-12-31 23:10:16+00:00,2.893,2.893,1711.64,616
368,33.70218995958567,-111.71824000775814,579.0,579.0,2009-12-31 23:10:18+00:00,3.285,3.285,1718.21,618
369,33.70218995958567,-111.71820002608001,579.0,579.0,2009-12-31 23:10:19+00:00,3.701,3.701,1721.91,619
370,33.70218995958567,-111.7181400116533,579.0,579.0,2009-12-31 23:10:21+00:00,2.775,2.775,1727.46,621
371,33.70220001786947,-111.71807002276182,579.0,579.0,2009-12-31 23:10:24+00:00,2.19,2.19,1734.03,624
372,33.70220999233425,-111.71804001554847,578.0,578.0,2009-12-31 23:10:25+00:00,2.99,2.99,1737.02,625
373,33.7022399995476,-111.71798997558653,578.0,578.0,2009-12-31 23:10:27+00:00,2.852,2.852,1742.72,627
374,33.702270006760955,-111.7179499939084,578.0,578.0,2009-12-31 23:10:29+00:00,2.491,2.491,1747.7,629
375,33.70231996290386,-111.71792996115983,577.0,577.0,2009-12-31 23:10:31+00:00,2.93,2.93,1753.56,631
376,33.70234997011721,-111.71791001223028,577.0,577.0,2009-12-31 23:10:32+00:00,3.814,3.814,1757.38,632
377,33.702379977330565,-111.71791001223028,577.0,577.0,2009-12-31 23:10:33+00:00,3.335,3.335,1760.71,633
378,33.7024300172925,-111.7178899794817,576.0,576.0,2009-12-31 23:10:35+00:00,2.93,2.93,1766.57,635
379,33.702460024505854,-111.71788000501692,576.0,576.0,2009-12-31 23:10:37+00:00,1.731,1.731,1770.03,637
380,33.70250000618398,-111.71787003055215,576.0,576.0,2009-12-31 23:10:38+00:00,4.543,4.543,1774.58,638
381,33.702530013397336,-111.71785997226834,576.0,576.0,2009-12-31 23:10:40+00:00,1.731,1.731,1778.04,640
382,33.70256002061069,-111.71784999780357,576.0,576.0,2009-12-31 23:10:41+00:00,3.462,3.462,1781.5,641
383,33.702590027824044,-111.7178400233388,576.0,576.0,2009-12-31 23:10:42+00:00,3.462,3.462,1784.96,642
384,33.70263998396695,-111.71780004166067,576.0,576.0,2009-12-31 23:10:44+00:00,3.339,3.339,1791.64,644
385,33.702679965645075,-111.71777003444731,575.0,575.0,2009-12-31 23:10:46+00:00,2.621,2.621,1796.88,646
386,33.702720031142235,-111.71774002723396,575.0,575.0,2009-12-31 23:10:48+00:00,2.621,2.621,1802.13,648
387,33.70275003835559,-111.71771999448538,575.0,575.0,2009-12-31 23:10:50+00:00,1.907,1.907,1805.94,650
388,33.70279999449849,-111.7177100200206,575.0,575.0,2009-12-31 23:10:52+00:00,2.818,2.818,1811.58,652
389,33.702850034460425,-111.7177100200206,576.0,576.0,2009-12-31 23:10:54+00:00,2.78,2.78,1817.14,654
390,33.702890016138554,-111.71771999448538,576.0,576.0,2009-12-31 23:10:55+00:00,4.543,4.543,1821.68,655
391,33.70292002335191,-111.71771999448538,576.0,576.0,2009-12-31 23:10:56+00:00,3.335,3.335,1825.01,656
392,33.70295003056526,-111.71772996895015,576.0,576.0,2009-12-31 23:10:58+00:00,1.73,1.73,1828.48,658
393,33.702980037778616,-111.71774002723396,576.0,576.0,2009-12-31 23:10:59+00:00,3.462,3.462,1831.94,659
394,33.70302999392152,-111.71774002723396,576.0,576.0,2009-12-31 23:11:01+00:00,2.78,2.78,1837.5,661
395,33.70308003388345,-111.7177599761635,577.0,577.0,2009-12-31 23:11:03+00:00,2.93,2.93,1843.36,663
396,33.703129990026355,-111.71778998337686,577.0,577.0,2009-12-31 23:11:05+00:00,3.108,3.108,1849.57,665
397,33.70315999723971,-111.71781001612544,577.0,577.0,2009-12-31 23:11:07+00:00,1.908,1.908,1853.39,667
398,33.70318002998829,-111.71782996505499,577.0,577.0,2009-12-31 23:11:08+00:00,2.895,2.895,1856.28,668
399,33.70322001166642,-111.71785997226834,577.0,577.0,2009-12-31 23:11:10+00:00,2.621,2.621,1861.53,670
400,33.703259993344545,-111.71788000501692,577.0,577.0,2009-12-31 23:11:11+00:00,4.817,4.817,1866.34,671
401,33.703320007771254,-111.7178899794817,577.0,577.0,2009-12-31 23:11:14+00:00,2.245,2.245,1873.08,674
402,33.703340040519834,-111.7178899794817,578.0,578.0,2009-12-31 23:11:15+00:00,2.224,2.224,1875.3,675
403,33.703369963914156,-111.7178899794817,578.0,578.0,2009-12-31 23:11:16+00:00,3.335,3.335,1878.64,676
404,33.70339997112751,-111.71788000501692,578.0,578.0,2009-12-31 23:11:17+00:00,3.462,3.462,1882.1,677
405,33.703429978340864,-111.71788000501692,578.0,578.0,2009-12-31 23:11:18+00:00,3.336,3.336,1885.44,678
406,33.70345998555422,-111.71787003055215,578.0,578.0,2009-12-31 23:11:19+00:00,3.462,3.462,1888.9,679
407,33.70349996723235,-111.71787003055215,578.0,578.0,2009-12-31 23:11:21+00:00,2.224,2.224,1893.35,681
408,33.7035299744457,-111.71787003055215,578.0,578.0,2009-12-31 23:11:22+00:00,3.336,3.336,1896.68,682
409,33.703559981659055,-111.71787003055215,578.0,578.0,2009-12-31 23:11:23+00:00,3.338,3.338,1900.02,683
410,33.70361002162099,-111.71788000501692,578.0,578.0,2009-12-31 23:11:26+00:00,1.879,1.879,1905.66,686
411,33.70365000329912,-111.71791001223028,578.0,578.0,2009-12-31 23:11:27+00:00,5.242,5.242,1910.9,687
412,33.703689984977245,-111.71794001944363,578.0,578.0,2009-12-31 23:11:29+00:00,2.621,2.621,1916.14,689
413,33.703710017725825,-111.7179499939084,578.0,578.0,2009-12-31 23:11:30+00:00,2.407,2.407,1918.55,690
414,33.70374002493918,-111.71797002665699,578.0,578.0,2009-12-31 23:11:32+00:00,1.907,1.907,1922.36,692
415,33.70375997386873,-111.71798000112176,578.0,578.0,2009-12-31 23:11:32+00:00,1.907,1.907,1924.77,692
416,33.70378998108208,-111.71798997558653,578.0,578.0,2009-12-31 23:11:34+00:00,1.73,1.73,1928.23,694
417,33.703840021044016,-111.71801000833511,578.0,578.0,2009-12-31 23:11:36+00:00,2.93,2.93,1934.09,696
418,33.70388997718692,-111.71801000833511,578.0,578.0,2009-12-31 23:11:38+00:00,2.78,2.78,1939.65,698
419,33.70394001714885,-111.71800003387034,579.0,579.0,2009-12-31 23:11:40+00:00,2.818,2.818,1945.29,700
420,33.70397999882698,-111.71798997558653,579.0,579.0,2009-12-31 23:11:41+00:00,4.543,4.543,1949.83,701
421,33.704030038788915,-111.71798997558653,579.0,579.0,2009-12-31 23:11:43+00:00,2.78,2.78,1955.39,703
422,33.70407002046704,-111.71800003387034,579.0,579.0,2009-12-31 23:11:45+00:00,2.272,2.272,1959.93,705
423,33.704119976609945,-111.71801000833511,579.0,579.0,2009-12-31 23:11:47+00:00,2.818,2.818,1965.57,707
424,33.7041499838233,-111.71801000833511,579.0,579.0,2009-12-31 23:11:48+00:00,3.335,3.335,1968.9,708
425,33.70417001657188,-111.71801000833511,580.0,580.0,2009-12-31 23:11:49+00:00,2.222,2.222,1971.12,709
426,33.70420002378523,-111.71800003387034,580.0,580.0,2009-12-31 23:11:50+00:00,3.461,3.461,1974.59,710
427,33.70423003099859,-111.71798997558653,580.0,580.0,2009-12-31 23:11:52+00:00,1.731,1.731,1978.05,712
428,33.704249979928136,-111.71798000112176,580.0,580.0,2009-12-31 23:11:52+00:00,1.731,1.731,1980.46,712
429,33.70427998714149,-111.71795996837318,580.0,580.0,2009-12-31 23:11:54+00:00,1.908,1.908,1984.27,714
430,33.704309994354844,-111.7179499939084,580.0,580.0,2009-12-31 23:11:55+00:00,3.462,3.462,1987.73,715
431,33.70436003431678,-111.71792996115983,580.0,580.0,2009-12-31 23:11:57+00:00,2.93,2.93,1993.59,717
432,33.704400015994906,-111.71791001223028,580.0,580.0,2009-12-31 23:11:59+00:00,2.409,2.409,1998.41,719
433,33.704439997673035,-111.7178899794817,580.0,580.0,2009-12-31 23:12:01+00:00,2.409,2.409,2003.23,721
434,33.70449003763497,-111.71787003055215,580.0,580.0,2009-12-31 23:12:03+00:00,2.93,2.93,2009.09,723
435,33.7045300193131,-111.71788000501692,580.0,580.0,2009-12-31 23:12:04+00:00,4.543,4.543,2013.63,724
436,33.704549968242645,-111.71791998669505,580.0,580.0,2009-12-31 23:12:06+00:00,2.159,2.159,2017.95,726
