,lat,lon,elevation,distance
551,33.669491,-111.758133,654.0,6131.74152983941
552,33.669546,-111.758267,654.2,6145.56821213792
553,33.669543,-111.75835,654.8,6153.256426941141
554,33.669508,-111.758474,655.2,6165.373620950667
555,33.669509,-111.758518,655.2,6169.446982408283
556,33.669517,-111.758563,655.2,6173.705317553733
557,33.669552,-111.758652,655.4,6182.8147456126
558,33.669573,-111.758695,655.6,6187.428581210316
559,33.669595,-111.758736,655.8,6191.943045367988
560,33.669621,-111.758775,656.0,6196.567338709851
561,33.669653,-111.758812,656.4,6201.505469496217
562,33.669728,-111.758865,657.0,6211.180458617647
563,33.669926,-111.758974,657.2,6235.397774859485
564,33.669961,-111.759,657.2,6239.97330617778
565,33.66999,-111.759034,657.2,6244.4786654929585
566,33.670037,-111.759109,657.4,6253.166857961578
567,33.670084,-111.759245,658.2,6266.794419774801
568,33.670092,-111.759288,658.4,6270.871911932526
569,33.670095,-111.759332,658.8,6274.957369328618
570,33.670091,-111.75952,659.2,6292.360812797615
571,33.670098,-111.759568,659.4,6296.870473904118
572,33.67011,-111.759616,659.6,6301.508538951292
573,33.670146,-111.759756,659.8,6315.06863168366
574,33.670227,-111.759991,660.0,6338.607140619389
575,33.670239,-111.76004,660.2,6343.333902974263
576,33.67024,-111.760087,660.2,6347.684756309931
577,33.670236,-111.760133,660.4,6351.964820840027
578,33.670227,-111.760328,661.0,6370.038068350235
579,33.670224,-111.760473,661.4,6383.4606777194285
580,33.670253,-111.760569,661.6,6392.911755421421
581,33.670312,-111.760707,661.6,6407.268983267427
582,33.670325,-111.760804,661.8,6416.361108501967
583,33.670349,-111.760994,661.8,6434.1452672643145
584,33.670369,-111.761082,662.0,6442.587070120039
585,33.670379,-111.761129,662.0,6447.076383036329
586,33.670422,-111.761312,662.6,6464.673411492469
587,33.670476,-111.761492,663.2,6482.379957787329
588,33.670489,-111.761533,663.2,6486.44017073514
589,33.670562,-111.761701,663.2,6503.978526167438
590,33.670633,-111.761937,663.2,6527.20128922424
591,33.670649,-111.761984,663.2,6531.9005066380005
592,33.67066,-111.762087,663.8,6541.510353400752
593,33.67066,-111.762136,664.0,6546.044845676339
594,33.670655,-111.762186,664.2,6550.705161550741
595,33.67066,-111.762284,664.6,6559.791172143783
596,33.670677,-111.762332,664.8,6564.618615819228
597,33.6707,-111.762373,664.8,6569.194248099565
598,33.670797,-111.762536,664.8,6587.737871864339
599,33.670876,-111.762759,665.6,6610.166233882909
600,33.670879,-111.762846,665.8,6618.224158576104
601,33.670863,-111.762982,666.4,6630.934786839794
602,33.670873,-111.763078,666.8,6639.887986093002
603,33.670901,-111.763171,666.8,6649.040105100295
604,33.670973,-111.763303,666.8,6663.645264988456
605,33.671028,-111.763387,667.0,6673.536044112656
606,33.671098,-111.763516,667.6,6687.787129361897
607,33.671142,-111.763597,667.8,6696.7383078135335
608,33.671153,-111.763639,667.8,6700.812912701463
609,33.671185,-111.763771,668.2,6713.535900679592
610,33.67122,-111.763955,669.0,6731.002372045121
611,33.671247,-111.764096,669.4,6744.39145865509
612,33.671269,-111.764185,669.4,6752.983141618903
613,33.671331,-111.764316,669.8,6766.929074295116
614,33.671357,-111.764358,670.0,6771.773093941266
615,33.671478,-111.764567,670.2,6795.333504858923
616,33.6715,-111.764609,670.2,6799.925947373627
617,33.671599,-111.764778,670.8,6819.0509888989
618,33.671664,-111.764851,671.2,6828.944143124015
619,33.671784,-111.764936,671.6,6844.4334211895375
620,33.671875,-111.764957,671.4,6854.737079893877
621,33.671921,-111.764965,671.6,6859.905343529956
622,33.671966,-111.76498,671.4,6865.098080932769
623,33.672091,-111.765061,671.0,6880.889769213352
624,33.672162,-111.765134,671.0,6891.280305791182
625,33.672192,-111.765177,670.8,6896.472774724563
626,33.672245,-111.765271,670.4,6906.9798230861925
627,33.672288,-111.76537,670.0,6917.31384354912
628,33.672355,-111.765528,669.2,6933.723627535669
629,33.672417,-111.765619,668.8,6944.60673945719
630,33.672563,-111.765768,668.6,6965.906354252433
631,33.672651,-111.76582,668.0,6976.810692899646
632,33.672694,-111.765846,667.6,6982.163304357738
633,33.672857,-111.76597,666.4,7003.615046756847
634,33.672896,-111.766,666.0,7008.764135366019
635,33.673037,-111.766149,665.6,7029.643041167097
636,33.673069,-111.766189,665.6,7034.777466666814
637,33.673101,-111.766223,665.8,7039.527226177565
638,33.673203,-111.766316,666.0,7053.764571296788
639,33.673267,-111.766377,666.0,7062.847967694779
640,33.673297,-111.766411,666.2,7067.433487909463
641,33.673356,-111.766486,666.2,7076.983795495946
642,33.673431,-111.766613,666.6,7091.394397694814
643,33.673561,-111.766809,667.2,7114.58751298853
644,33.673592,-111.766838,667.2,7118.956007696288
645,33.673624,-111.766864,667.4,7123.251326899742
646,33.673752,-111.766973,667.8,7140.695975369875
647,33.673777,-111.767006,667.8,7144.825499334916
648,33.673857,-111.767104,668.6,7157.528725739784
649,33.673948,-111.767184,669.4,7170.066382021376
650,33.673981,-111.767208,669.6,7174.3555646993955
651,33.674154,-111.767329,670.6,7196.613675707741
652,33.674187,-111.767355,670.8,7201.0015421048165
653,33.674255,-111.767397,671.6,7209.503177883969
654,33.674291,-111.767415,672.0,7213.838910382531
655,33.674369,-111.767441,672.2,7222.839637244022
656,33.674493,-111.767464,672.6,7236.7911063150505
657,33.674575,-111.76747,673.2,7245.925979041428
658,33.674615,-111.767477,673.4,7250.420696501842
659,33.674809,-111.767566,674.0,7273.511178106001
660,33.674877,-111.767616,674.2,7282.375709203864
661,33.674993,-111.767702,674.6,7297.531746454813
662,33.675058,-111.76776,674.8,7306.534235258436
663,33.675135,-111.76787,675.2,7319.83532093534
664,33.675156,-111.767911,675.4,7324.290302371447
665,33.675187,-111.768001,676.0,7333.303701644105
666,33.675212,-111.768086,676.4,7341.6460279831535
667,33.675228,-111.768126,676.6,7345.75283280703
668,33.675278,-111.768196,677.0,7354.28915303825
669,33.675342,-111.768251,677.2,7363.038256711789
670,33.675416,-111.768287,677.2,7371.915440605307
671,33.675499,-111.768299,677.4,7381.211180920204
672,33.675537,-111.768298,677.6,7385.437601262672
673,33.675617,-111.768295,677.8,7394.337525983005
674,33.675696,-111.768309,678.4,7403.216938825604
675,33.675731,-111.768328,678.6,7407.487470350575
676,33.675764,-111.768354,678.8,7411.875312557331
677,33.675812,-111.768425,679.4,7420.3400738786995
678,33.67583,-111.768466,679.6,7424.629597105188
679,33.675942,-111.768661,680.4,7446.554364258742
680,33.675967,-111.768697,680.6,7450.893140073627
681,33.675991,-111.768734,680.6,7455.234130288265
682,33.676121,-111.768899,681.4,7476.259733558829
683,33.676151,-111.768931,681.6,7480.7202340717595
684,33.676272,-111.769103,682.8,7501.561143340599
685,33.676317,-111.769179,683.2,7510.192225530974
686,33.676436,-111.769297,683.8,7527.3478946755295
687,33.676467,-111.769325,684.0,7531.660109340032
688,33.676619,-111.769453,685.2,7552.298774009786
689,33.676706,-111.769553,685.6,7565.685751627838
690,33.676796,-111.76967,686.2,7580.429010853447
691,33.676926,-111.769886,685.6,7605.095791418192
692,33.67697,-111.769982,685.4,7615.237263839064
693,33.67705,-111.770079,685.4,7627.87435868657
694,33.677201,-111.770247,687.0,7650.756357043471
695,33.677215,-111.770279,687.2,7654.101707906304
696,33.677292,-111.770411,688.0,7669.018147848576
697,33.677313,-111.770444,688.4,7672.862256058142
698,33.677405,-111.770618,689.8,7691.938096063052
699,33.677421,-111.77065,690.2,7695.392540894539
700,33.677434,-111.770685,690.8,7698.939164447872
701,33.677478,-111.770791,692.2,7709.90021412945
702,33.677549,-111.770938,693.0,7725.62768787518
703,33.67757,-111.770973,693.2,7729.620380980338
704,33.677596,-111.771009,693.4,7734.031178526515
705,33.677677,-111.771105,694.0,7746.681597763413
706,33.677738,-111.771148,694.4,7754.545401850771
707,33.677819,-111.771163,695.0,7763.658512044046
708,33.678027,-111.771082,695.2,7787.971201607915
709,33.678179,-111.770938,695.0,7809.493571701694
710,33.678245,-111.77085,694.4,7820.455556283552
711,33.67832,-111.770774,693.2,7831.364488301554
712,33.678438,-111.770688,692.0,7846.710070356709
713,33.678517,-111.770669,691.8,7855.668676651987
714,33.678597,-111.770676,691.6,7864.58782136481
715,33.678793,-111.770733,692.2,7887.011153775088
716,33.678834,-111.770743,692.4,7891.663102027592
717,33.678995,-111.770767,693.2,7909.7027001742135
718,33.679074,-111.770789,693.4,7918.719890686406
719,33.679274,-111.770882,693.8,7942.565764711385
720,33.679311,-111.77089,693.8,7946.74604149241
721,33.679504,-111.770872,693.8,7968.271197448071
722,33.679704,-111.770816,694.4,7991.105881893258
723,33.679743,-111.770793,694.6,7995.936554453482
724,33.679862,-111.770645,694.8,8014.979447383114
725,33.679892,-111.770612,694.6,8019.501817076968
726,33.680056,-111.770439,694.2,8043.767012314736
727,33.680092,-111.770409,694.2,8048.638342066528
728,33.680217,-111.770374,694.2,8062.910015458964
729,33.680256,-111.770358,694.4,8067.492368008743
730,33.680294,-111.770335,694.2,8072.2234659072055
731,33.680444,-111.770241,694.6,8091.034348366636
732,33.680486,-111.770228,694.6,8095.856961025278
733,33.680569,-111.770217,694.6,8105.142095444556
734,33.68064,-111.770234,694.8,8113.192117274875
735,33.680673,-111.770254,694.8,8117.301794536918
736,33.680742,-111.770293,695.2,8125.780528732567
737,33.680777,-111.770307,695.4,8129.882282812697
738,33.680883,-111.770354,695.6,8142.445653562197
739,33.681046,-111.770471,695.8,8163.557464911141
740,33.681088,-111.770505,695.8,8169.1884477073145
741,33.681171,-111.770568,695.2,8180.104447520208
742,33.681241,-111.7706,695.0,8188.432248767665
743,33.681274,-111.770612,695.0,8192.265995557076
744,33.681441,-111.77067,696.2,8211.595496338854
745,33.681475,-111.770689,696.4,8215.764895458504
746,33.681507,-111.770707,696.6,8219.693637990416
747,33.681601,-111.770752,697.6,8230.944784029243
748,33.681625,-111.770777,698.0,8234.476474436353
749,33.681697,-111.770883,699.2,8247.137219006576
750,33.681845,-111.771015,699.6,8267.631224469615
751,33.681874,-111.771049,699.2,8272.136280135193
752,33.681966,-111.771169,698.2,8287.233877580036
753,33.682005,-111.771194,697.8,8292.14886124078
754,33.682043,-111.771212,697.8,8296.690666412353
755,33.682079,-111.771226,698.2,8300.89806487774
756,33.682199,-111.771257,698.8,8314.546275987468
757,33.682379,-111.771235,699.0,8334.664611808214
758,33.682448,-111.771253,699.2,8342.515751217054
759,33.682555,-111.771297,699.6,8355.090880796317
760,33.682709,-111.771331,700.2,8372.501480002435
761,33.682776,-111.771363,700.6,8380.518351486504
762,33.682868,-111.771423,701.2,8392.15761117647
763,33.682931,-111.771449,702.0,8399.564460170184
764,33.682964,-111.771464,702.4,8403.487600892433
765,33.683077,-111.771583,703.4,8420.194380151159
766,33.683102,-111.771619,703.4,8424.532943722834
767,33.683262,-111.771748,704.6,8445.957097587554
768,33.683434,-111.771857,705.0,8467.578886702915
769,33.683469,-111.771878,705.2,8471.928804053035
770,33.683569,-111.771938,706.0,8484.357136454162
771,33.683682,-111.771997,706.8,8498.05682126509
772,33.68388,-111.772004,706.0,8520.08294149219
773,33.683994,-111.771951,705.4,8533.674658644382
774,33.684025,-111.771931,705.4,8537.587017042846
775,33.684185,-111.771771,707.2,8560.731995415486
776,33.684262,-111.771616,707.2,8577.434916685974
777,33.684291,-111.771509,707.0,8587.847118546775
778,33.684356,-111.771293,707.2,8609.09949180528
779,33.68438,-111.771246,707.2,8614.201764153837
780,33.68444,-111.771156,706.8,8624.872090181416
781,33.684506,-111.77108,706.2,8635.036113483575
782,33.684537,-111.771044,706.0,8639.829564450543
783,33.684564,-111.771009,706.0,8644.24553700211
784,33.684682,-111.770839,705.8,8664.729018711214
785,33.684799,-111.770669,706.2,8685.141434935455
786,33.684828,-111.770631,706.4,8689.912221088625
787,33.684855,-111.7706,706.4,8694.06440758586
788,33.684953,-111.770528,706.2,8706.836513700828
789,33.685035,-111.770498,705.8,8716.367644349548
790,33.685113,-111.770495,705.2,8725.045289220956
791,33.685157,-111.770503,705.2,8729.993541860247
792,33.685197,-111.770517,705.2,8734.62612546806
793,33.685271,-111.770573,705.2,8744.35000530022
794,33.685298,-111.77062,705.0,8749.634370814863
795,33.685366,-111.770762,704.8,8764.793310359482
796,33.685424,-111.770832,704.6,8773.933421221542
797,33.685491,-111.770889,704.8,8783.061263163832
798,33.685619,-111.770997,705.6,8800.45177744122
799,33.685723,-111.771153,706.2,8818.946841090523
800,33.685779,-111.771232,706.4,8828.549038721598
801,33.6859,-111.771402,706.8,8849.247618940479
802,33.685982,-111.771528,707.0,8864.047877488229
803,33.686114,-111.771697,707.4,8885.49403786376
804,33.686139,-111.77173,707.6,8889.623237171534
805,33.686208,-111.771838,708.6,8902.221579261024
806,33.68628,-111.772013,709.6,8920.284438465127
807,33.686303,-111.772112,709.8,8929.79462929996
808,33.686316,-111.772199,710.0,8937.972964659131
809,33.686338,-111.772288,710.2,8946.563264042286
810,33.686361,-111.772376,710.8,8955.097569331216
811,33.68642,-111.772541,712.0,8971.713930181322
812,33.686458,-111.772623,712.4,8980.398152814865
813,33.686569,-111.772798,712.8,9000.75765213028
814,33.686601,-111.772844,712.6,9006.305199505145
815,33.686699,-111.772976,711.6,9022.6730454183
816,33.686764,-111.773095,711.2,9035.84367160691
817,33.686812,-111.773157,711.6,9043.679113759208
818,33.68686,-111.773215,712.6,9051.247802837623
819,33.686884,-111.773246,713.0,9055.165522154273
820,33.686903,-111.773284,713.4,9059.26734297858
821,33.686985,-111.773488,714.2,9080.229029951897
822,33.687014,-111.773571,714.8,9088.55800247485
823,33.687077,-111.773687,715.4,9101.374557876241
824,33.687132,-111.773761,715.6,9110.554933779904
825,33.687159,-111.773796,715.8,9114.970834638923
826,33.687262,-111.773988,716.4,9136.107202271007
827,33.687278,-111.774039,716.6,9141.15012107245
828,33.687294,-111.774138,716.6,9150.48105553355
829,33.687297,-111.774286,716.6,9164.178485738359
830,33.687311,-111.774388,716.2,9173.743338153992
831,33.687358,-111.77454,715.8,9188.746449538168
832,33.687377,-111.77464,715.4,9198.236863490178
833,33.687415,-111.774763,715.8,9210.376258431135
834,33.687457,-111.77484,716.4,9218.894792585499
835,33.687545,-111.774985,717.6,9235.49996835614
836,33.687568,-111.775021,718.0,9239.69937391671
837,33.6876,-111.775095,718.6,9247.415448278918
838,33.687686,-111.775235,719.8,9263.516067716952
839,33.687711,-111.775267,720.0,9267.577289380099
840,33.68775,-111.775374,721.0,9278.38533228127
841,33.687755,-111.775416,721.4,9282.310838398866
842,33.687763,-111.775551,722.2,9294.832979083843
843,33.687783,-111.77569,723.2,9307.884435001479
844,33.687787,-111.775734,723.4,9311.979638362089
845,33.687841,-111.775968,724.0,9334.447058025378
846,33.68797,-111.776115,724.2,9354.2140657421
847,33.68805,-111.776153,724.4,9363.77924648085
848,33.688156,-111.776203,725.0,9376.441241922761
849,33.68826,-111.77626,725.6,9389.151265791323
850,33.68838,-111.776376,726.2,9406.275305483057
851,33.688399,-111.776414,726.6,9410.377073854299
852,33.688481,-111.776622,727.4,9431.672312031407
853,33.688502,-111.776667,727.6,9436.445896309388
854,33.688616,-111.776815,728.2,9455.105723626302
855,33.688782,-111.776857,728.4,9473.96867946969
856,33.688904,-111.776892,728.6,9487.91559980575
857,33.689037,-111.776937,728.8,9503.279405957308
858,33.689255,-111.776978,727.6,9527.81491140119
859,33.689308,-111.776982,726.8,9533.719851073993
860,33.689353,-111.776986,726.4,9538.737289865043
861,33.689475,-111.777014,725.4,9552.548208589946
862,33.689514,-111.777021,725.0,9556.93290459024
863,33.689699,-111.777056,725.4,9577.757278426252
864,33.689733,-111.777072,725.8,9581.817389000333
865,33.689792,-111.777124,726.6,9589.952885849683
866,33.689835,-111.777187,727.2,9597.49185603754
867,33.689873,-111.777265,727.8,9605.854438341225
868,33.689951,-111.777353,728.4,9617.750344385113
869,33.689984,-111.777364,728.6,9621.558294798624
870,33.69002,-111.77736,728.8,9625.578382689493
871,33.690052,-111.777346,729.0,9629.365043196656
872,33.690112,-111.777291,729.6,9637.755824887354
873,33.690141,-111.77726,730.0,9642.071429569882
874,33.690172,-111.777235,730.2,9646.222577979102
875,33.690271,-111.777178,731.2,9658.428872619344
876,33.690344,-111.777201,731.8,9666.820390918554
877,33.690526,-111.777284,731.4,9688.465807036142
878,33.690577,-111.777235,730.6,9695.726087365218
879,33.690608,-111.777202,730.2,9700.33083776363
880,33.690649,-111.77718,730.0,9705.32356722327
881,33.690694,-111.777167,729.6,9710.469860510277
882,33.690791,-111.777156,728.8,9721.30367518122
883,33.690872,-111.777149,728.6,9730.33371819347
884,33.690947,-111.77714,728.6,9738.71480354911
885,33.691049,-111.777117,729.4,9750.25457768114
886,33.691082,-111.777092,729.8,9754.592152085776
887,33.691108,-111.77706,730.2,9758.730196113636
888,33.691156,-111.777001,730.8,9766.364569667488
889,33.691177,-111.776978,731.0,9769.523799944856
890,33.691201,-111.776953,731.2,9773.055321569478
891,33.691228,-111.776926,731.2,9776.960905742666
892,33.691342,-111.776861,732.4,9790.991270460609
893,33.691511,-111.776849,733.2,9809.815980077337
894,33.691693,-111.776872,732.4,9830.165021362795
895,33.691791,-111.776874,731.8,9841.063695040579
896,33.691841,-111.776871,731.2,9846.630365075118
897,33.691988,-111.776863,730.0,9862.992767753709
898,33.692082,-111.776866,729.4,9873.448775301316
899,33.692126,-111.776878,729.0,9878.46573406091
900,33.692169,-111.776894,728.8,9883.47101543787
901,33.692206,-111.776909,728.8,9887.812976540008
902,33.692246,-111.776923,728.6,9892.445530443587
903,33.692316,-111.776959,728.8,9900.9118276172
